Timestamp,Device ID,Device Type,Location,CPU %,RAM %,Temperature (°C),Signal (dBm),Uptime (s),Is Anomaly,Hour,Date,Weekday,Signal Quality,Temp Status,CPU Status
2026-05-25 09:58:03.718141,device_011,camera,factory_floor_1,60.9,75.0,69.85,-57,18300,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:58:03.718141,device_012,camera,server_room,58.2,71.9,57.03,-64,18300,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:58:03.718141,device_013,sensor,factory_floor_2,10.7,34.0,43.65,-54,18300,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:58:03.718141,device_014,controller,server_room,17.4,45.3,48.98,-61,18300,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:58:03.718141,device_015,sensor,loading_bay,1.0,31.6,41.31,-59,18300,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_001,gateway,warehouse_a,28.9,56.5,60.96,-54,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_002,camera,factory_floor_2,63.4,71.9,63.77,-51,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_003,sensor,warehouse_b,10.1,43.2,43.82,-70,18240,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:59:03.718141,device_004,camera,warehouse_b,59.3,66.3,62.42,-53,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_005,gateway,warehouse_a,30.8,53.3,49.24,-55,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_006,sensor,factory_floor_2,6.5,38.7,44.93,-58,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_007,sensor,warehouse_a,1.8,32.2,42.16,-58,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_008,gateway,loading_bay,21.7,53.8,51.35,-57,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_009,sensor,office_block,20.1,29.5,43.3,-61,18240,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:59:03.718141,device_010,camera,warehouse_a,62.2,78.4,64.06,-50,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_011,camera,factory_floor_1,57.1,77.5,55.36,-58,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_012,camera,server_room,66.9,72.1,58.4,-63,18240,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:59:03.718141,device_013,sensor,factory_floor_2,1.0,36.3,42.01,-67,18240,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:59:03.718141,device_014,controller,server_room,22.6,45.3,44.96,-58,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:59:03.718141,device_015,sensor,loading_bay,3.4,31.4,42.77,-59,18240,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_001,gateway,warehouse_a,26.0,57.6,49.01,-57,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_002,camera,factory_floor_2,69.3,70.2,60.3,-54,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_003,sensor,warehouse_b,1.0,34.8,41.1,-69,18180,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:00:03.718141,device_004,camera,warehouse_b,78.1,75.9,57.66,-56,18180,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:00:03.718141,device_005,gateway,warehouse_a,33.0,62.0,52.84,-47,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_006,sensor,factory_floor_2,9.9,34.8,43.17,-54,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_007,sensor,warehouse_a,14.1,32.5,45.29,-60,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_008,gateway,loading_bay,21.4,51.8,51.39,-54,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_009,sensor,office_block,7.7,33.2,45.71,-54,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_010,camera,warehouse_a,64.8,73.4,61.17,-51,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_011,camera,factory_floor_1,53.8,70.8,59.18,-57,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_012,camera,server_room,71.0,62.5,59.52,-66,18180,False,10,2026-05-25,Monday,Good,Normal,High
2026-05-25 10:00:03.718141,device_013,sensor,factory_floor_2,11.1,30.2,40.09,-67,18180,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:00:03.718141,device_014,controller,server_room,14.9,42.6,47.45,-59,18180,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:00:03.718141,device_015,sensor,loading_bay,1.0,40.1,44.69,-70,18180,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:01:03.718141,device_001,gateway,warehouse_a,31.3,54.2,48.59,-55,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_002,camera,factory_floor_2,65.0,72.7,62.8,-59,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_003,sensor,warehouse_b,4.3,36.8,42.25,-55,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_004,camera,warehouse_b,72.3,73.2,63.11,-54,18120,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:01:03.718141,device_005,gateway,warehouse_a,28.4,56.6,56.23,-56,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_006,sensor,factory_floor_2,3.7,37.8,46.21,-67,18120,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:01:03.718141,device_007,sensor,warehouse_a,5.8,36.2,40.56,-56,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_008,gateway,loading_bay,30.3,56.2,52.59,-59,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_009,sensor,office_block,16.5,35.8,45.21,-64,18120,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:01:03.718141,device_010,camera,warehouse_a,69.7,71.6,57.9,-51,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_011,camera,factory_floor_1,74.0,66.6,60.35,-65,18120,False,10,2026-05-25,Monday,Good,Normal,High
2026-05-25 10:01:03.718141,device_012,camera,server_room,61.7,66.9,57.73,-50,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_013,sensor,factory_floor_2,6.1,35.1,37.78,-60,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_014,controller,server_room,22.5,51.1,45.28,-53,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:01:03.718141,device_015,sensor,loading_bay,10.6,32.4,45.09,-60,18120,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_001,gateway,warehouse_a,32.3,58.6,48.72,-49,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_002,camera,factory_floor_2,65.9,65.3,62.66,-56,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_003,sensor,warehouse_b,3.5,31.2,43.79,-62,18060,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:02:03.718141,device_004,camera,warehouse_b,67.3,73.4,56.9,-60,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_005,gateway,warehouse_a,21.8,57.5,53.66,-55,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_006,sensor,factory_floor_2,4.5,36.0,43.75,-63,18060,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:02:03.718141,device_007,sensor,warehouse_a,5.3,27.1,38.97,-61,18060,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:02:03.718141,device_008,gateway,loading_bay,29.7,55.4,47.31,-57,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_009,sensor,office_block,6.7,33.8,44.04,-55,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_010,camera,warehouse_a,63.4,71.3,63.2,-55,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_011,camera,factory_floor_1,66.6,63.9,62.41,-58,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_012,camera,server_room,68.8,65.9,62.84,-54,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_013,sensor,factory_floor_2,6.8,34.5,41.88,-58,18060,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:02:03.718141,device_014,controller,server_room,19.7,49.3,52.29,-64,18060,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:02:03.718141,device_015,sensor,loading_bay,1.4,40.3,43.87,-61,18060,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:03:03.718141,device_001,gateway,warehouse_a,29.9,63.0,55.27,-61,18000,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:03:03.718141,device_002,camera,factory_floor_2,70.1,74.2,61.75,-52,18000,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:03:03.718141,device_003,sensor,warehouse_b,8.7,33.6,42.07,-55,18000,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:03:03.718141,device_004,camera,warehouse_b,72.8,76.1,58.54,-58,18000,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:03:03.718141,device_005,gateway,warehouse_a,30.5,56.5,47.8,-55,18000,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:03:03.718141,device_006,sensor,factory_floor_2,1.0,38.5,43.88,-63,18000,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:03:03.718141,device_007,sensor,warehouse_a,5.0,42.8,42.37,-54,18000,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:03:03.718141,device_008,gateway,loading_bay,25.5,60.9,48.82,-56,18000,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:03:03.718141,device_009,sensor,office_block,17.8,39.0,42.01,-57,18000,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:03:03.718141,device_010,camera,warehouse_a,71.7,68.1,58.77,-51,18000,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:03:03.718141,device_011,camera,factory_floor_1,71.2,72.3,66.06,-62,18000,False,10,2026-05-25,Monday,Good,Normal,High
2026-05-25 10:03:03.718141,device_012,camera,server_room,90.6,67.9,86.96,-61,18000,True,10,2026-05-25,Monday,Good,Critical,Critical
2026-05-25 10:03:03.718141,device_013,sensor,factory_floor_2,6.3,41.2,43.03,-55,18000,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:03:03.718141,device_014,controller,server_room,22.3,46.9,49.24,-62,18000,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:03:03.718141,device_015,sensor,loading_bay,8.2,24.9,43.67,-61,18000,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_001,gateway,warehouse_a,26.5,50.4,52.72,-62,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_002,camera,factory_floor_2,66.9,77.0,60.39,-64,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_003,sensor,warehouse_b,15.9,34.4,40.6,-63,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_004,camera,warehouse_b,64.6,70.8,59.65,-65,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_005,gateway,warehouse_a,24.2,57.5,48.61,-58,17940,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:04:03.718141,device_006,sensor,factory_floor_2,11.1,38.6,39.59,-65,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_007,sensor,warehouse_a,4.8,38.3,42.76,-69,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_008,gateway,loading_bay,27.8,52.9,53.36,-51,17940,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:04:03.718141,device_009,sensor,office_block,7.0,32.0,41.38,-65,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_010,camera,warehouse_a,64.1,68.0,56.35,-57,17940,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:04:03.718141,device_011,camera,factory_floor_1,63.6,69.0,60.23,-66,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_012,camera,server_room,64.7,73.5,62.44,-63,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:04:03.718141,device_013,sensor,factory_floor_2,4.8,30.8,38.39,-60,17940,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:04:03.718141,device_014,controller,server_room,15.6,41.9,46.94,-52,17940,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:04:03.718141,device_015,sensor,loading_bay,1.5,35.7,40.63,-66,17940,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:05:03.718141,device_001,gateway,warehouse_a,31.0,53.3,50.33,-49,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_002,camera,factory_floor_2,60.4,66.6,60.91,-63,17880,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:05:03.718141,device_003,sensor,warehouse_b,10.9,33.6,36.64,-56,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_004,camera,warehouse_b,66.5,80.8,61.55,-61,17880,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:05:03.718141,device_005,gateway,warehouse_a,59.7,54.6,68.99,-53,17880,True,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_006,sensor,factory_floor_2,1.0,31.7,41.76,-64,17880,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:05:03.718141,device_007,sensor,warehouse_a,12.6,34.5,40.35,-58,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_008,gateway,loading_bay,24.8,53.7,57.22,-47,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_009,sensor,office_block,17.2,36.9,44.44,-58,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_010,camera,warehouse_a,66.8,62.3,62.18,-61,17880,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:05:03.718141,device_011,camera,factory_floor_1,63.6,69.8,63.54,-51,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_012,camera,server_room,58.0,76.8,60.84,-59,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_013,sensor,factory_floor_2,44.2,38.8,61.81,-58,17880,True,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_014,controller,server_room,16.2,41.3,42.89,-60,17880,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:05:03.718141,device_015,sensor,loading_bay,15.8,34.0,41.18,-61,17880,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_001,gateway,warehouse_a,26.5,61.5,57.71,-63,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_002,camera,factory_floor_2,76.1,71.2,60.52,-55,17820,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:06:03.718141,device_003,sensor,warehouse_b,1.0,30.3,46.43,-69,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_004,camera,warehouse_b,66.1,67.6,57.71,-52,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:06:03.718141,device_005,gateway,warehouse_a,23.8,52.8,50.18,-51,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:06:03.718141,device_006,sensor,factory_floor_2,5.3,30.6,44.5,-61,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_007,sensor,warehouse_a,9.1,32.9,45.65,-61,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_008,gateway,loading_bay,24.4,59.7,51.31,-56,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:06:03.718141,device_009,sensor,office_block,9.0,36.9,40.41,-66,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_010,camera,warehouse_a,59.5,71.6,63.04,-52,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:06:03.718141,device_011,camera,factory_floor_1,63.5,66.5,58.48,-55,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:06:03.718141,device_012,camera,server_room,67.7,67.5,64.69,-51,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:06:03.718141,device_013,sensor,factory_floor_2,10.3,32.7,35.74,-64,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_014,controller,server_room,17.8,41.3,45.27,-66,17820,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:06:03.718141,device_015,sensor,loading_bay,4.7,34.3,42.88,-54,17820,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_001,gateway,warehouse_a,16.8,52.6,45.64,-61,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_002,camera,factory_floor_2,67.3,68.0,52.76,-63,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_003,sensor,warehouse_b,5.4,33.5,46.17,-54,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_004,camera,warehouse_b,66.9,61.5,61.42,-62,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_005,gateway,warehouse_a,31.8,57.0,52.65,-47,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_006,sensor,factory_floor_2,27.6,41.9,35.75,-64,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_007,sensor,warehouse_a,6.6,34.8,42.86,-55,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_008,gateway,loading_bay,25.9,56.3,50.29,-47,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_009,sensor,office_block,1.0,33.3,44.25,-69,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_010,camera,warehouse_a,59.3,75.0,59.65,-50,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_011,camera,factory_floor_1,62.3,67.1,62.08,-65,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_012,camera,server_room,68.8,77.4,63.06,-57,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_013,sensor,factory_floor_2,7.1,35.4,44.01,-58,17760,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:07:03.718141,device_014,controller,server_room,24.5,48.0,45.84,-68,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:07:03.718141,device_015,sensor,loading_bay,7.0,35.4,41.81,-68,17760,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:08:03.718141,device_001,gateway,warehouse_a,29.3,55.9,51.65,-52,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:08:03.718141,device_002,camera,factory_floor_2,72.9,73.5,63.96,-65,17700,False,10,2026-05-25,Monday,Good,Normal,High
2026-05-25 10:08:03.718141,device_003,sensor,warehouse_b,5.7,38.8,39.33,-68,17700,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:08:03.718141,device_004,camera,warehouse_b,69.4,67.6,65.42,-51,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:08:03.718141,device_005,gateway,warehouse_a,26.9,53.4,47.08,-50,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:08:03.718141,device_006,sensor,factory_floor_2,13.0,37.6,40.6,-66,17700,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:08:03.718141,device_007,sensor,warehouse_a,7.0,30.4,42.97,-57,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:08:03.718141,device_008,gateway,loading_bay,28.4,54.3,43.03,-51,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:08:03.718141,device_009,sensor,office_block,1.0,38.1,45.62,-58,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:08:03.718141,device_010,camera,warehouse_a,67.3,66.2,65.56,-62,17700,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:08:03.718141,device_011,camera,factory_floor_1,73.7,69.1,63.8,-55,17700,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:08:03.718141,device_012,camera,server_room,70.7,66.7,57.68,-54,17700,False,10,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 10:08:03.718141,device_013,sensor,factory_floor_2,5.0,30.8,40.41,-63,17700,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:08:03.718141,device_014,controller,server_room,24.1,46.4,47.22,-68,17700,False,10,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 10:08:03.718141,device_015,sensor,loading_bay,5.1,36.1,36.54,-56,17700,False,10,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 10:09:03.718141,device_001,gateway,warehouse_a,18.4,49.5,51.79,-50,17640,False,10,2026-05-25,Monday,Excellent,Normal,Normal
